Id,Sales
9250,10312.971
9251,10927.0
9252,7790.887
9253,3578.6338
9254,7201.3604
9255,9306.539
9256,5163.3164
9257,13053.502
9258,6723.486
9259,10617.611
9260,13335.428
9261,6945.207
9262,5548.7573
9263,13195.211
9264,11739.639
9265,6101.127
9266,10721.883
9267,12277.426
9268,6368.289
9269,6079.7856
9270,8385.292
9271,7374.6826
9272,6536.75
9273,8371.428
9274,5856.278
9275,7511.4395
9276,9080.231
9277,7804.509
9278,9331.104
9279,6832.9097
9280,7599.4976
9281,4051.0298
9282,9425.924
9283,8582.143
9284,7229.4077
9285,7971.195
9286,7648.242
9287,11544.919
9288,6769.093
9289,6118.884
9290,6789.5015
9291,7546.479
9292,8977.793
9293,4904.0986
9294,4996.7227
9295,9030.859
9296,7239.3647
9297,7075.2236
9298,9167.44
9299,7418.991
9300,8013.047
9301,5288.8667
9302,4781.174
9303,8038.9604
9304,7536.805
9305,8159.038
9306,11412.066
9307,10000.843
9308,5890.669
9309,11075.59
9310,3592.9836
9311,4316.243
9312,7759.0293
9313,14166.21
9314,9670.03
9315,8829.211
9316,5885.398
9317,8485.552
9318,11900.863
9319,6907.55
9320,9246.701
9321,7583.662
9322,5196.035
9323,6372.024
9324,6133.029
9325,7302.397
9326,5616.034
9327,5870.7324
9328,4981.6924
9329,8150.7617
9330,9250.648
9331,5615.3584
9332,7596.0435
9333,7349.4565
9334,6140.9785
9335,5762.489
9336,9859.642
9337,9832.542
9338,6327.93
9339,4824.4272
9340,15509.492
9341,7227.2734
9342,6998.2974
9343,10565.486
9344,9393.419
9345,9204.424
9346,6425.3916
9347,9011.999
9348,12272.123
9349,15250.238
9350,6259.201
9351,5735.578
9352,5418.233
9353,7870.9404
9354,6918.674
9355,9022.92
9356,10966.525
9357,6151.6104
9358,4897.9346
9359,7631.0103
9360,9907.262
9361,6038.8267
9362,8302.891
9363,4536.26
9364,8697.043
9365,9549.646
9366,9215.295
9367,11263.879
9368,7544.8286
9369,4075.6926
9370,6784.873
9371,8971.998
9372,9376.9795
9373,9022.454
9374,8055.1724
9375,7952.7993
9376,4978.6865
9377,11738.247
9378,4811.235
9379,13507.359
9380,6242.3315
9381,4631.359
9382,7764.2656
9383,7286.8984
9384,8984.972
9385,8754.328
9386,4091.7654
9387,5378.526
9388,8332.835
9389,11169.957
9390,11608.552
9391,5144.4824
9392,7087.636
9393,9863.929
9394,6939.6284
9395,6333.754
9396,11549.404
9397,9877.675
9398,13032.972
9399,4621.897
9400,6190.6924
9401,11263.035
9402,9545.802
9403,6889.8267
9404,12208.523
9405,7829.5806
9406,5316.0874
9407,5651.7017
9408,5118.1904
9409,6283.7803
9410,7511.8735
9411,5824.1045
9412,6373.7427
9413,12705.903
9414,8105.3633
9415,21416.328
9416,6710.6787
9417,0.0
9418,0.0
9419,0.0
9420,0.0
9421,0.0
9422,0.0
9423,0.0
9424,0.0
9425,0.0
9426,0.0
9427,0.0
9428,0.0
9429,0.0
9430,0.0
9431,0.0
9432,0.0
9433,0.0
9434,0.0
9435,0.0
9436,0.0
9437,0.0
9438,0.0
9439,0.0
9440,0.0
9441,0.0
9442,0.0
9443,0.0
9444,0.0
9445,0.0
9446,0.0
9447,0.0
9448,0.0
9449,0.0
9450,0.0
9451,0.0
9452,0.0
9453,0.0
9454,0.0
9455,0.0
9456,0.0
9457,0.0
9458,0.0
9459,0.0
9460,0.0
9461,0.0
9462,0.0
9463,0.0
9464,0.0
9465,0.0
9466,0.0
9467,0.0
9468,0.0
9469,0.0
9470,0.0
9471,0.0
9472,0.0
9473,0.0
9474,0.0
9475,0.0
9476,0.0
9477,0.0
9478,0.0
9479,0.0
9480,0.0
9481,0.0
9482,0.0
9483,0.0
9484,0.0
9485,0.0
9486,0.0
9487,0.0
9488,0.0
9489,0.0
9490,0.0
9491,0.0
9492,0.0
9493,0.0
9494,0.0
9495,0.0
9496,0.0
9497,0.0
9498,0.0
9499,0.0
9500,0.0
9501,0.0
9502,0.0
9503,0.0
9504,0.0
9505,0.0
9506,0.0
9507,0.0
9508,4443.5815
9509,0.0
9510,0.0
9511,0.0
9512,0.0
9513,0.0
9514,0.0
9515,0.0
9516,0.0
9517,0.0
9518,0.0
9519,0.0
9520,0.0
9521,0.0
9522,0.0
9523,0.0
9524,0.0
9525,0.0
9526,0.0
9527,0.0
9528,0.0
9529,0.0
9530,0.0
9531,0.0
9532,0.0
9533,0.0
9534,0.0
9535,0.0
9536,0.0
9537,0.0
9538,0.0
9539,0.0
9540,0.0
9541,0.0
9542,0.0
9543,0.0
9544,0.0
9545,0.0
9546,0.0
9547,0.0
9548,0.0
9549,0.0
9550,0.0
9551,0.0
9552,0.0
9553,0.0
9554,0.0
9555,0.0
9556,0.0
9557,0.0
9558,0.0
9559,0.0
9560,0.0
9561,0.0
9562,0.0
9563,0.0
9564,0.0
9565,0.0
9566,0.0
9567,0.0
9568,0.0
9569,0.0
9570,0.0
9571,0.0
9572,0.0
9573,0.0
9574,0.0
9575,0.0
9576,2891.7522
9577,0.0
9578,0.0
9579,0.0
9580,0.0
9581,0.0
9582,0.0
9583,0.0
9584,0.0
9585,0.0
9586,0.0
9587,0.0
9588,0.0
9589,0.0
9590,0.0
9591,0.0
9592,0.0
9593,0.0
9594,0.0
9595,0.0
9596,0.0
9597,0.0
9598,0.0
9599,0.0
9600,0.0
9601,0.0
9602,0.0
9603,0.0
9604,0.0
9605,0.0
9606,0.0
9607,0.0
9608,0.0
9609,0.0
9610,0.0
9611,0.0
9612,0.0
9613,0.0
9614,0.0
9615,0.0
9616,0.0
9617,13844.759
9618,25927.676
9619,0.0
9620,0.0
9621,0.0
9622,0.0
9623,0.0
9624,0.0
9625,0.0
9626,4112.6694
9627,0.0
9628,0.0
9629,0.0
9630,0.0
9631,0.0
9632,0.0
9633,0.0
9634,0.0
9635,0.0
9636,0.0
9637,0.0
9638,0.0
9639,0.0
9640,0.0
9641,0.0
9642,0.0
9643,0.0
9644,0.0
9645,4320.3066
9646,0.0
9647,0.0
9648,0.0
9649,0.0
9650,0.0
9651,0.0
9652,0.0
9653,0.0
9654,0.0
9655,4023.9102
9656,0.0
9657,0.0
9658,0.0
9659,0.0
9660,0.0
9661,0.0
9662,0.0
9663,0.0
9664,0.0
9665,0.0
9666,0.0
9667,0.0
9668,0.0
9669,0.0
9670,0.0
9671,0.0
9672,0.0
9673,8806.055
9674,0.0
9675,0.0
9676,0.0
9677,0.0
9678,0.0
9679,0.0
9680,0.0
9681,0.0
9682,0.0
9683,0.0
9684,0.0
9685,0.0
9686,0.0
9687,0.0
9688,0.0
9689,0.0
9690,6852.9946
9691,0.0
9692,0.0
9693,0.0
9694,0.0
9695,0.0
9696,0.0
9697,0.0
9698,0.0
9699,0.0
9700,0.0
9701,0.0
9702,0.0
9703,0.0
9704,0.0
9705,0.0
9706,0.0
9707,0.0
9708,0.0
9709,0.0
9710,0.0
9711,0.0
9712,0.0
9713,0.0
9714,0.0
9715,0.0
9716,0.0
9717,0.0
9718,0.0
9719,0.0
9720,0.0
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,0.0
9726,0.0
9727,0.0
9728,0.0
9729,0.0
9730,0.0
9731,0.0
9732,0.0
9733,0.0
9734,0.0
9735,0.0
9736,0.0
9737,0.0
9738,0.0
9739,0.0
9740,0.0
9741,0.0
9742,0.0
9743,0.0
9744,0.0
9745,0.0
9746,0.0
9747,0.0
9748,0.0
9749,0.0
9750,0.0
9751,0.0
9752,2845.8865
9753,0.0
9754,0.0
9755,0.0
9756,0.0
9757,0.0
9758,0.0
9759,0.0
9760,0.0
9761,0.0
9762,0.0
9763,0.0
9764,0.0
9765,0.0
9766,5115.87
9767,0.0
9768,0.0
9769,0.0
9770,0.0
9771,0.0
9772,0.0
9773,0.0
9774,0.0
9775,0.0
9776,0.0
9777,0.0
9778,0.0
9779,0.0
9780,0.0
9781,0.0
9782,0.0
9783,0.0
9784,0.0
9785,0.0
9786,0.0
9787,0.0
9788,0.0
9789,0.0
9790,0.0
9791,0.0
9792,0.0
9793,0.0
9794,0.0
9795,0.0
9796,0.0
9797,0.0
9798,0.0
9799,0.0
9800,0.0
9801,0.0
9802,0.0
9803,0.0
9804,0.0
9805,0.0
9806,0.0
9807,0.0
9808,0.0
9809,4254.8833
9810,0.0
9811,0.0
9812,0.0
9813,0.0
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,0.0
9819,3501.7827
9820,0.0
9821,0.0
9822,0.0
9823,3261.1833
9824,0.0
9825,0.0
9826,0.0
9827,0.0
9828,0.0
9829,0.0
9830,0.0
9831,0.0
9832,0.0
9833,0.0
9834,0.0
9835,0.0
9836,0.0
9837,0.0
9838,0.0
9839,0.0
9840,0.0
9841,0.0
9842,0.0
9843,0.0
9844,0.0
9845,0.0
9846,0.0
9847,0.0
9848,0.0
9849,0.0
9850,18175.646
9851,0.0
9852,0.0
9853,0.0
9854,0.0
9855,0.0
9856,0.0
9857,0.0
9858,0.0
9859,0.0
9860,0.0
9861,0.0
9862,0.0
9863,0.0
9864,5344.4053
9865,0.0
9866,0.0
9867,0.0
9868,0.0
9869,0.0
9870,0.0
9871,0.0
9872,0.0
9873,0.0
9874,0.0
9875,0.0
9876,0.0
9877,0.0
9878,0.0
9879,0.0
9880,0.0
9881,0.0
9882,0.0
9883,0.0
9884,0.0
9885,0.0
9886,0.0
9887,0.0
9888,0.0
9889,0.0
9890,0.0
9891,0.0
9892,0.0
9893,0.0
9894,0.0
9895,0.0
9896,0.0
9897,0.0
9898,0.0
9899,0.0
9900,0.0
9901,0.0
9902,0.0
9903,0.0
9904,0.0
9905,0.0
9906,0.0
9907,0.0
9908,0.0
9909,0.0
9910,0.0
9911,0.0
9912,0.0
9913,0.0
9914,0.0
9915,0.0
9916,0.0
9917,0.0
9918,0.0
9919,0.0
9920,0.0
9921,0.0
9922,0.0
9923,0.0
9924,0.0
9925,0.0
9926,0.0
9927,0.0
9928,0.0
9929,0.0
9930,0.0
9931,0.0
9932,0.0
9933,0.0
9934,0.0
9935,0.0
9936,0.0
9937,0.0
9938,0.0
9939,11207.978
9940,0.0
9941,0.0
9942,0.0
9943,0.0
9944,0.0
9945,0.0
9946,0.0
9947,0.0
9948,0.0
9949,0.0
9950,0.0
9951,0.0
9952,0.0
9953,0.0
9954,0.0
9955,0.0
9956,0.0
9957,0.0
9958,0.0
9959,0.0
9960,0.0
9961,0.0
9962,0.0
9963,0.0
9964,0.0
9965,0.0
9966,0.0
9967,0.0
9968,0.0
9969,0.0
9970,0.0
9971,0.0
9972,0.0
9973,0.0
9974,0.0
9975,0.0
9976,0.0
9977,0.0
9978,0.0
9979,0.0
9980,0.0
9981,0.0
9982,0.0
9983,2904.0298
9984,15567.6455
9985,0.0
9986,0.0
9987,0.0
9988,0.0
9989,0.0
9990,0.0
9991,0.0
9992,0.0
9993,0.0
9994,0.0
9995,0.0
9996,0.0
9997,0.0
9998,0.0
9999,0.0
10000,0.0
10001,0.0
10002,0.0
10003,0.0
10004,0.0
10005,0.0
10006,0.0
10007,0.0
10008,0.0
10009,0.0
10010,0.0
10011,0.0
10012,10899.028
10013,0.0
10014,0.0
10015,0.0
10016,0.0
10017,0.0
10018,0.0
10019,0.0
10020,0.0
10021,0.0
10022,0.0
10023,0.0
10024,0.0
10025,0.0
10026,0.0
10027,0.0
10028,0.0
10029,0.0
10030,0.0
10031,0.0
10032,0.0
10033,0.0
10034,0.0
10035,0.0
10036,0.0
10037,0.0
10038,0.0
10039,0.0
10040,0.0
10041,0.0
10042,0.0
10043,0.0
10044,0.0
10045,0.0
10046,0.0
10047,0.0
10048,0.0
10049,0.0
10050,0.0
10051,0.0
10052,0.0
10053,0.0
10054,0.0
10055,0.0
10056,0.0
10057,0.0
10058,0.0
10059,0.0
10060,0.0
10061,0.0
10062,0.0
10063,0.0
10064,0.0
10065,0.0
10066,0.0
10067,0.0
10068,0.0
10069,0.0
10070,0.0
10071,0.0
10072,0.0
10073,0.0
10074,0.0
10075,0.0
10076,0.0
10077,0.0
10078,0.0
10079,0.0
10080,0.0
10081,0.0
10082,3810.9946
10083,0.0
10084,0.0
10085,0.0
10086,2658.4893
10087,0.0
10088,0.0
10089,0.0
10090,0.0
10091,0.0
10092,0.0
10093,0.0
10094,0.0
10095,0.0
10096,0.0
10097,0.0
10098,0.0
10099,0.0
10100,0.0
10101,0.0
10102,0.0
10103,0.0
10104,0.0
10105,0.0
10106,0.0
10107,0.0
10108,0.0
10109,0.0
10110,0.0
10111,0.0
10112,0.0
10113,0.0
10114,0.0
10115,0.0
10116,0.0
10117,0.0
10118,0.0
10119,0.0
10120,0.0
10121,0.0
10122,0.0
10123,0.0
10124,0.0
10125,0.0
10126,0.0
10127,0.0
10128,0.0
10129,0.0
10130,0.0
10131,0.0
10132,0.0
10133,0.0
10134,0.0
10135,0.0
10136,0.0
10137,2474.5762
10138,0.0
10139,0.0
10140,0.0
10141,0.0
10142,0.0
10143,0.0
10144,0.0
10145,0.0
10146,0.0
10147,0.0
10148,0.0
10149,0.0
10150,0.0
10151,0.0
10152,9987.23
10153,0.0
10154,0.0
10155,0.0
10156,0.0
10157,0.0
10158,0.0
10159,0.0
10160,0.0
10161,0.0
10162,0.0
10163,0.0
10164,0.0
10165,0.0
10166,0.0
10167,0.0
10168,0.0
10169,0.0
10170,0.0
10171,0.0
10172,0.0
10173,0.0
10174,0.0
10175,0.0
10176,0.0
10177,0.0
10178,0.0
10179,0.0
10180,0.0
10181,0.0
10182,0.0
10183,0.0
10184,0.0
10185,0.0
10186,0.0
10187,0.0
10188,0.0
10189,0.0
10190,0.0
10191,0.0
10192,0.0
10193,0.0
10194,0.0
10195,0.0
10196,0.0
10197,0.0
10198,0.0
10199,0.0
10200,0.0
10201,0.0
10202,0.0
10203,0.0
10204,0.0
10205,0.0
10206,0.0
10207,0.0
10208,0.0
10209,0.0
10210,0.0
10211,0.0
10212,0.0
10213,0.0
10214,0.0
10215,0.0
10216,3865.468
10217,0.0
10218,0.0
10219,0.0
10220,0.0
10221,0.0
10222,0.0
10223,0.0
10224,0.0
10225,0.0
10226,0.0
10227,0.0
10228,0.0
10229,0.0
10230,0.0
10231,0.0
10232,0.0
10233,0.0
10234,0.0
10235,0.0
10236,0.0
10237,0.0
10238,0.0
10239,0.0
10240,0.0
10241,0.0
10242,0.0
10243,0.0
10244,0.0
10245,0.0
10246,0.0
10247,0.0
10248,0.0
10249,0.0
10250,0.0
10251,0.0
10252,0.0
10253,0.0
10254,0.0
10255,0.0
10256,0.0
10257,10796.532
10258,4529.262
10259,0.0
10260,0.0
10261,0.0
10262,0.0
10263,0.0
10264,0.0
10265,0.0
10266,0.0
10267,0.0
10268,0.0
10269,0.0
10270,0.0
10271,0.0
10272,0.0
10273,4778.1123
10274,4118.6772
10275,5987.8555
10276,3003.6191
10277,6132.411
10278,4770.6143
10279,6434.2817
10280,6387.1104
10281,4456.646
10282,3600.3518
10283,5562.1455
10284,5132.8525
10285,4064.895
10286,4921.127
10287,4938.5825
10288,3596.612
10289,4641.566
10290,7537.088
10291,9257.236
10292,7141.406
10293,6654.317
10294,4473.502
10295,5464.2026
10296,2263.7822
10297,8219.891
10298,7634.5073
10299,9637.832
10300,5936.0166
10301,3027.9556
10302,5354.923
10303,5176.0176
10304,8056.9736
10305,5097.287
10306,5643.047
10307,4859.0825
10308,5281.028
10309,2811.4404
10310,7305.499
10311,4238.1978
10312,7216.0684
10313,6977.848
10314,3712.637
10315,7803.897
10316,5740.012
10317,4769.6436
10318,3981.7202
10319,7309.5884
10320,10614.042
10321,5914.1567
10322,5657.1587
10323,8355.273
10324,8828.537
10325,5907.678
10326,6923.767
10327,2648.076
10328,2602.6567
10329,4930.5547
10330,5958.5615
10331,8385.6045
10332,7532.6235
10333,4365.556
10334,7999.708
10335,8229.139
10336,5767.906
10337,3008.3452
10338,11099.45
10339,3482.2097
10340,4388.437
10341,7862.193
10342,5088.044
10343,5213.907
10344,2591.2214
10345,5476.217
10346,4697.6055
10347,5017.208
10348,8061.7485
10349,6928.201
10350,5950.2017
10351,3050.3005
10352,7256.307
10353,11814.385
10354,5303.648
10355,3296.0835
10356,6440.7407
10357,5710.4487
10358,7509.881
10359,8313.168
10360,2047.7062
10361,7680.265
10362,4665.602
10363,6127.737
10364,6533.671
10365,2939.7424
10366,5275.5806
10367,4981.0093
10368,7155.3657
10369,8443.966
10370,4368.586
10371,4853.432
10372,6316.6816
10373,6265.0786
10374,4920.0317
10375,7145.367
10376,4507.1943
10377,6543.3867
10378,4505.8857
10379,3306.8494
10380,5237.403
10381,6065.7896
10382,6827.9434
10383,6850.4673
10384,7581.2485
10385,4188.005
10386,7691.825
10387,3230.21
10388,4093.576
10389,7424.0283
10390,6547.5093
10391,7696.216
10392,9715.02
10393,7237.4946
10394,5074.0903
10395,6739.348
10396,7410.9863
10397,4268.806
10398,2793.7258
10399,5655.977
10400,4612.6265
10401,6877.974
10402,3695.5627
10403,5792.0444
10404,7260.868
10405,6282.8
10406,5810.453
10407,3121.744
10408,6380.605
10409,6971.0854
10410,3962.9124
10411,5023.2188
10412,3173.101
10413,5506.2725
10414,3233.1296
10415,4495.0386
10416,4720.591
10417,7556.597
10418,5993.1406
10419,8077.567
10420,10779.34
10421,3897.5073
10422,4443.578
10423,10414.753
10424,6048.867
10425,8025.291
10426,6878.3057
10427,5418.096
10428,5703.1943
10429,4425.2607
10430,4926.429
10431,8201.757
10432,4853.3403
10433,3221.909
10434,3398.5027
10435,7567.1465
10436,10090.114
10437,6231.961
10438,6425.454
10439,4063.8362
10440,2315.3506
10441,1636.023
10442,3635.9402
10443,4919.1323
10444,6575.51
10445,5747.9985
10446,4214.1665
10447,7751.788
10448,7731.184
10449,7433.822
10450,4656.085
10451,7589.834
10452,9930.279
10453,3992.5737
10454,6283.815
10455,5300.5586
10456,6375.172
10457,2993.5583
10458,5664.4214
10459,4866.2803
10460,8437.476
10461,6205.853
10462,7506.7363
10463,8030.6597
10464,4728.6797
10465,7890.6133
10466,17929.654
10467,8811.797
10468,3974.0496
10469,3598.57
10470,6393.703
10471,8689.351
10472,4271.396
10473,10914.485
10474,18642.28
10475,4438.971
10476,2932.6067
10477,9894.143
10478,3523.7183
10479,7280.784
10480,3676.147
10481,5598.7324
10482,3965.7708
10483,7229.642
10484,4986.294
10485,5085.4507
10486,8985.345
10487,6026.1455
10488,6001.4287
10489,6977.7036
10490,5182.636
10491,5831.2886
10492,9311.539
10493,4808.814
10494,6400.598
10495,4187.2217
10496,3115.5469
10497,4249.4487
10498,5053.946
10499,4726.171
10500,8290.685
10501,6221.6113
10502,6352.6504
10503,4165.178
10504,3741.8262
10505,4742.708
10506,5138.7275
10507,5296.29
10508,2868.328
10509,7771.561
10510,5474.165
10511,5870.0854
10512,5221.49
10513,4428.9272
10514,3467.4258
10515,2804.9915
10516,8912.111
10517,5854.2715
10518,6392.2715
10519,12106.159
10520,7088.1943
10521,4410.179
10522,5341.135
10523,3026.4976
10524,4600.0586
10525,4002.1428
10526,4559.274
10527,8389.711
10528,4586.2485
10529,8723.152
10530,11324.951
10531,5451.7983
10532,6386.238
10533,4137.001
10534,4938.7695
10535,4861.2524
10536,11107.739
10537,6509.7026
10538,6723.7007
10539,3393.0405
10540,5275.188
10541,4948.4385
10542,8293.427
10543,6642.1406
10544,5511.9707
10545,6533.5312
10546,4330.1094
10547,8587.808
10548,6398.069
10549,6097.209
10550,9529.855
10551,7016.1997
10552,8647.673
10553,2995.2512
10554,5292.0786
10555,4693.7407
10556,8277.719
10557,7430.7993
10558,7350.292
10559,6698.6396
10560,7818.4717
10561,4496.6685
10562,6079.487
10563,6506.286
10564,3090.9219
10565,14509.667
10566,18354.834
10567,7706.6255
10568,7049.001
10569,7663.1406
10570,7959.714
10571,7300.47
10572,3390.3372
10573,4832.513
10574,5575.4995
10575,8365.528
10576,2523.3516
10577,4731.5195
10578,5455.302
10579,5310.9766
10580,5310.5156
10581,2865.1677
10582,3243.0662
10583,6314.757
10584,3609.2983
10585,4724.347
10586,5169.117
10587,5250.6743
10588,8696.642
10589,11064.602
10590,5400.6206
10591,7080.6323
10592,6436.1396
10593,10421.874
10594,5720.0566
10595,3493.7788
10596,4885.1235
10597,11069.976
10598,3938.3003
10599,6551.0166
10600,2180.704
10601,3826.8953
10602,6501.209
10603,5879.5117
10604,4979.71
10605,8966.542
10606,8855.517
10607,7176.122
10608,4006.1414
10609,11080.919
10610,2459.5527
10611,3501.9722
10612,6463.6323
10613,4626.1675
10614,9770.972
10615,2760.9277
10616,4874.5728
10617,5542.3545
10618,8571.806
10619,10038.739
10620,4797.03
10621,3553.6528
10622,7264.5874
10623,8579.756
10624,4920.4683
10625,4772.9897
10626,9138.291
10627,6069.5146
10628,5368.181
10629,4009.426
10630,7406.0464
10631,4530.7573
10632,13428.056
10633,7898.511
10634,12999.262
10635,6910.025
10636,4512.8105
10637,2420.6533
10638,6680.8467
10639,5581.509
10640,4621.264
10641,9477.974
10642,5297.959
10643,2970.5537
10644,6965.35
10645,3257.1082
10646,9327.127
10647,6865.425
10648,7089.0522
10649,7134.556
10650,4402.0825
10651,7603.413
10652,7752.906
10653,5092.6875
10654,5995.16
10655,4217.296
10656,9858.221
10657,6374.7827
10658,3528.4263
10659,5500.4897
10660,8147.4067
10661,5698.6
10662,4075.6912
10663,5853.095
10664,5471.398
10665,5932.184
10666,4476.5986
10667,10022.697
10668,4685.3315
10669,3769.281
10670,6152.303
10671,5376.8228
10672,2990.8076
10673,4909.8403
10674,8701.908
10675,5882.4004
10676,10834.168
10677,8625.997
10678,6963.6797
10679,4987.9614
10680,3838.74
10681,10194.195
10682,7346.9214
10683,7001.8315
10684,5307.6084
10685,5616.4395
10686,4323.141
10687,2522.0122
10688,11758.41
10689,5153.2476
10690,5617.6465
10691,5089.434
10692,887.31433
10693,7968.297
10694,5451.171
10695,3741.096
10696,3951.4275
10697,6294.479
10698,5367.7437
10699,4600.898
10700,9013.3125
10701,3929.8066
10702,4253.611
10703,4201.7866
10704,3120.5044
10705,4818.47
10706,14644.358
10707,5534.849
10708,5498.9824
10709,4971.387
10710,3548.2622
10711,3488.6726
10712,5435.61
10713,3285.086
10714,9359.747
10715,6225.1777
10716,3068.5173
10717,8312.661
10718,2743.6929
10719,4237.0825
10720,7414.768
10721,7519.3896
10722,9355.588
10723,2601.5115
10724,5070.9937
10725,4344.187
10726,4183.8076
10727,16872.025
10728,10760.808
10729,4699.017
10730,2990.0627
10731,5451.2925
10732,4170.5923
10733,2555.2168
10734,7733.2036
10735,4729.4604
10736,5776.318
10737,6877.9487
10738,4753.4326
10739,5066.692
10740,5472.9053
10741,7066.7095
10742,6846.931
10743,3113.3499
10744,5544.997
10745,7141.2944
10746,8456.069
10747,6295.7905
10748,6722.474
10749,2493.5474
10750,8645.806
10751,4934.6797
10752,2660.694
10753,4995.213
10754,4299.184
10755,4764.9336
10756,6387.5684
10757,3929.6248
10758,7083.9077
10759,4316.8374
10760,7700.3237
10761,8494.876
10762,4750.0625
10763,7230.3506
10764,6389.7827
10765,3115.9846
10766,10772.87
10767,3825.0457
10768,3519.3005
10769,6875.886
10770,10697.574
10771,10196.97
10772,4252.77
10773,4869.2676
10774,6635.753
10775,7393.3726
10776,4554.9795
10777,7846.2285
10778,2865.7053
10779,5074.247
10780,3992.75
10781,3723.5813
10782,2650.0352
10783,7903.8867
10784,7305.8335
10785,4688.9097
10786,5254.249
10787,7430.652
10788,7909.125
10789,4390.2007
10790,4845.0977
10791,5184.8564
10792,6576.725
10793,5502.424
10794,2476.578
10795,4432.6045
10796,7198.158
10797,6228.6455
10798,5934.568
10799,2618.6228
10800,8584.91
10801,3840.994
10802,8322.444
10803,5572.5874
10804,4707.592
10805,8581.248
10806,4073.6377
10807,4517.778
10808,9172.869
10809,3065.0442
10810,6044.297
10811,9862.502
10812,8066.5127
10813,2735.1094
10814,5034.858
10815,3606.8413
10816,2326.1345
10817,5235.484
10818,6627.408
10819,4999.678
10820,4477.5503
10821,5876.8193
10822,5063.7974
10823,10690.112
10824,4684.083
10825,5990.512
10826,4229.796
10827,6005.6353
10828,5609.5312
10829,5813.4077
10830,7872.511
10831,8623.501
10832,6949.52
10833,5647.817
10834,5237.927
10835,3119.4263
10836,5352.5913
10837,8877.54
10838,7195.0767
10839,4973.894
10840,12216.536
10841,3720.0574
10842,5378.9624
10843,4561.1978
10844,8889.425
10845,8826.376
10846,7033.3066
10847,6645.0737
10848,7681.8457
10849,7442.6895
10850,5614.292
10851,5013.666
10852,2685.871
10853,4532.837
10854,3497.2866
10855,3448.22
10856,7685.3984
10857,17496.668
10858,5042.5615
10859,3138.2976
10860,4859.925
10861,3897.3052
10862,6080.668
10863,951.64264
10864,6322.1562
10865,6149.2046
10866,3860.246
10867,10956.385
10868,9356.587
10869,4331.817
10870,5381.1885
10871,3066.5962
10872,4121.4604
10873,4088.0388
10874,8729.877
10875,3686.285
10876,4149.7217
10877,4942.9717
10878,5133.2075
10879,5701.267
10880,6780.03
10881,2172.2957
10882,8113.3584
10883,6409.046
10884,4983.9697
10885,4172.5977
10886,4333.8267
10887,4653.363
10888,3951.6057
10889,9296.224
10890,5465.5327
10891,3596.9937
10892,6539.004
10893,4751.939
10894,5763.227
10895,5364.059
10896,5966.2017
10897,9938.857
10898,6861.1504
10899,6009.077
10900,3802.434
10901,4182.5356
10902,8266.344
10903,4367.5986
10904,4865.0947
10905,5039.0557
10906,12061.763
10907,7607.783
10908,4362.444
10909,5511.913
10910,4288.831
10911,6471.1587
10912,5487.428
10913,9031.907
10914,6706.3906
10915,4807.4663
10916,4249.571
10917,2136.605
10918,4424.4507
10919,19469.393
10920,2444.2146
10921,5123.314
10922,6488.5093
10923,7567.329
10924,5421.627
10925,8566.643
10926,5502.825
10927,6298.6665
10928,3108.1853
10929,7042.708
10930,4072.7698
10931,6320.4233
10932,8788.387
10933,3977.3623
10934,7791.596
10935,6166.347
10936,2885.0989
10937,6537.061
10938,6056.344
10939,2560.6003
10940,8528.85
10941,6409.912
10942,3920.9958
10943,9573.417
10944,7784.0415
10945,7456.343
10946,4775.7876
10947,3716.6255
10948,5301.445
10949,3043.2615
10950,5933.3145
10951,2658.4739
10952,6167.832
10953,3286.4314
10954,4975.208
10955,4675.1694
10956,4792.483
10957,5592.78
10958,8304.053
10959,5401.3647
10960,8067.8745
10961,5619.042
10962,6220.4824
10963,8991.949
10964,6331.9224
10965,3814.1262
10966,4898.6514
10967,5228.684
10968,4962.322
10969,12492.677
10970,5998.809
10971,7736.3066
10972,8903.231
10973,6102.419
10974,2288.0466
10975,9088.437
10976,8031.2314
10977,6724.03
10978,7963.1377
10979,7051.018
10980,7574.383
10981,5362.627
10982,4400.668
10983,3709.7405
10984,5893.97
10985,7949.0557
10986,3110.5825
10987,8067.195
10988,6837.102
10989,4707.3804
10990,7374.8164
10991,4172.967
10992,6932.3843
10993,2431.1794
10994,4911.281
10995,5333.0015
10996,3851.9714
10997,6804.2783
10998,6655.911
10999,8146.8174
11000,6277.069
11001,3987.8887
11002,5627.3916
11003,6568.6177
11004,8372.842
11005,2511.7834
11006,2827.9543
11007,9047.674
11008,4831.2393
11009,4132.7944
11010,7638.788
11011,7077.8926
11012,6142.4204
11013,4645.5205
11014,2409.5945
11015,6381.202
11016,5872.1484
11017,5046.3096
11018,9067.047
11019,6695.411
11020,3656.4563
11021,6434.4067
11022,2787.1816
11023,1403.6971
11024,5405.0273
11025,10144.271
11026,5740.2695
11027,4681.0146
11028,3384.3286
11029,5162.0244
11030,9601.361
11031,5893.236
11032,8908.425
11033,5363.843
11034,3855.3389
11035,3688.7498
11036,6573.9624
11037,3873.6394
11038,2714.2786
11039,4347.4116
11040,3740.2358
11041,7131.617
11042,5121.505
11043,4698.9
